
0x1F531	앵커,상징,삼지창,
0x1F4DB	배지,이름,
0x1F530	초급,쉐브론,
0x2B55	영형,
0x2611	검사,
0x274E	광장,
0x2797	사업부,
0x27B0	고리,
0x303D	부품,
0x2733	별표,
0x203C	뱅뱅,
0x3030	떨리는,
0x00A9	저작권,
0x1F521	소문자,
0x1F522	1234,번호,
0x2139	나는,
0x1F194	이드,정체,
0x1F19A	대,
0x1F201	카타카나,
0x1F4A0	내부,
0x1F518	라디오,
0x1F1E6,0x1F1E8	어센션섬,
0x1F1E6,0x1F1E9	안도라,
0x1F1E6,0x1F1EA	아랍에미리트,
0x1F1E6,0x1F1EB	아프가니스탄,
0x1F1E6,0x1F1EC	앤티가,바부다,앤티가바부다,
0x1F1E6,0x1F1EE	앵귈라,
0x1F1E6,0x1F1F1	알바니아,
0x1F1E6,0x1F1F2	아르메니아,
0x1F1E6,0x1F1F4	앙골라,
0x1F1E6,0x1F1F6	남극,
0x1F1E6,0x1F1F7	아르헨티나,
0x1F1E6,0x1F1F8	아메리칸사모아,
0x1F1E6,0x1F1F9	오스트리아,
0x1F1E6,0x1F1FA	오스트레일리아,호주,
0x1F1E6,0x1F1FC	아루바,
0x1F1E6,0x1F1FD	올란드제도,
0x1F1E6,0x1F1FF	아제르바이잔,
0x1F1E7,0x1F1E6	보스니아,헤르체고비나,보스니아헤르체고비나,
0x1F1E7,0x1F1E7	바베이도스,
0x1F1E7,0x1F1E9	방글라데시,
0x1F1E7,0x1F1EA	벨기에,
0x1F1E7,0x1F1EB	부르키나파소,
0x1F1E7,0x1F1EC	불가리아,
0x1F1E7,0x1F1ED	바레인,
0x1F1E7,0x1F1EE	부룬디,
0x1F1E7,0x1F1EF	베냉,
0x1F1E7,0x1F1F1	생바르텔레미,
0x1F1E7,0x1F1F2	버뮤다,
0x1F1E7,0x1F1F3	브루나이,
0x1F1E7,0x1F1F4	볼리비아,
0x1F1E7,0x1F1F6	보네르섬,
0x1F1E7,0x1F1F7	브라질,
0x1F1E7,0x1F1F8	바하마,
0x1F1E7,0x1F1F9	부탄,
0x1F1E7,0x1F1FB	부베섬,
0x1F1E7,0x1F1FC	보츠와나,
0x1F1E7,0x1F1FE	벨라루스,
0x1F1E7,0x1F1FF	벨리즈,
0x1F1E8,0x1F1E6	캐나다,
0x1F1E8,0x1F1E8	코코스제도,
0x1F1E8,0x1F1E9	콩고,콩고민주공화국,
0x1F1E8,0x1F1EB	중앙아프리카공화국,
0x1F1E8,0x1F1EC	콩고공화국,
0x1F1E8,0x1F1ED	스위스,
0x1F1E8,0x1F1EE	코트디부아르,
0x1F1E8,0x1F1F0	쿡제도,
0x1F1E8,0x1F1F1	칠레,
0x1F1E8,0x1F1F2	카메룬,
0x1F1E8,0x1F1F3	중국,중화인민공화국,차이나,
0x1F1E8,0x1F1F4	콜롬비아,
0x1F1E8,0x1F1F5	클리퍼턴섬,
0x1F1E8,0x1F1F7	코스타리카,
0x1F1E8,0x1F1FA	쿠바,
0x1F1E8,0x1F1FB	카보베르데,
0x1F1E8,0x1F1FC	퀴라소,
0x1F1E8,0x1F1FD	크리스마스섬,
0x1F1E8,0x1F1FE	키프로스,
0x1F1E8,0x1F1FF	체코,
0x1F1E9,0x1F1EA	독일,
0x1F1E9,0x1F1EC	디에고가르시아섬,디에고가르시아,
0x1F1E9,0x1F1EF	지부티,
0x1F1E9,0x1F1F0	덴마크,
0x1F1E9,0x1F1F2	도미니카연방,도미니카국,도미니카,
0x1F1E9,0x1F1F4	도미니카공화국,
0x1F1E9,0x1F1FF	알제리,
0x1F1EA,0x1F1E6	세우타,멜리야,
0x1F1EA,0x1F1E8	에콰도르,
0x1F1EA,0x1F1EA	에스토니아,
0x1F1EA,0x1F1EC	이집트,
0x1F1EA,0x1F1ED	서사하라,
0x1F1EA,0x1F1F7	에리트레아,
0x1F1EA,0x1F1F8	스페인,
0x1F1EA,0x1F1F9	에티오피아,
0x1F1EA,0x1F1FA	유럽연합,
0x1F1EB,0x1F1EE	핀란드,
0x1F1EB,0x1F1EF	피지,
0x1F1EB,0x1F1F0	포클랜드제도,
0x1F1EB,0x1F1F2	미크로네시아연방,미크로네시아,
0x1F1EB,0x1F1F4	페로제도,
0x1F1EB,0x1F1F7	프랑스,
0x1F1EC,0x1F1E6	가봉,
0x1F1EC,0x1F1E7	영국,
0x1F1EC,0x1F1E9	그레나다,
0x1F1EC,0x1F1EA	조지아,
0x1F1EC,0x1F1EB	기아나령,기아나,
0x1F1EC,0x1F1EC	건지섬,
0x1F1EC,0x1F1ED	가나,
0x1F1EC,0x1F1EE	지브롤터,
0x1F1EC,0x1F1F1	그린란드,
0x1F1EC,0x1F1F2	감비아,
0x1F1EC,0x1F1F3	기니,
0x1F1EC,0x1F1F5	과들루프,
0x1F1EC,0x1F1F6	적도기니,
0x1F1EC,0x1F1F7	그리스,
0x1F1EC,0x1F1F8	사우스조지아,사우스샌드위치,사우스조지아제도,사우스샌드위치제도,
0x1F1EC,0x1F1F9	과테말라,
0x1F1EC,0x1F1FA	괌,
0x1F1EC,0x1F1FC	기니비사우,
0x1F1EC,0x1F1FE	가이아나,
0x1F1ED,0x1F1F0	홍콩,
0x1F1ED,0x1F1F2	허드맥도널드제도,허드맥도널드,
0x1F1ED,0x1F1F3	온두라스,
0x1F1ED,0x1F1F7	크로아티아,
0x1F1ED,0x1F1F9	아이티,
0x1F1ED,0x1F1FA	헝가리,
0x1F1EE,0x1F1E8	카나리아제도,
0x1F1EE,0x1F1E9	인도네시아,
0x1F1EE,0x1F1EA	아일랜드,
0x1F1EE,0x1F1F1	이스라엘,
0x1F1EE,0x1F1F2	맨섬,
0x1F1EE,0x1F1F3	인도,
0x1F1EE,0x1F1F4	인도양지역,
0x1F1EE,0x1F1F6	이라크,
0x1F1EE,0x1F1F7	이란,
0x1F1EE,0x1F1F8	아이슬란드,
0x1F1EE,0x1F1F9	이탈리아,이태리,
0x1F1EF,0x1F1EA	저지섬,
0x1F1EF,0x1F1F2	자메이카,
0x1F1EF,0x1F1F4	요르단,
0x1F1EF,0x1F1F5	일본,
0x1F1F0,0x1F1EA	케냐,
0x1F1F0,0x1F1EC	키르기스스탄,
0x1F1F0,0x1F1ED	캄보디아,
0x1F1F0,0x1F1EE	키리바시,
0x1F1F0,0x1F1F2	코모로,
0x1F1F0,0x1F1F3	세인트키츠네비스,
0x1F1F0,0x1F1F5	북한,조선민주주의인민공화국,북조선,
0x1F1F0,0x1F1F7	대한민국,한국,코리아,태극기,
0x1F1F0,0x1F1FC	쿠웨이트,
0x1F1F0,0x1F1FE	케이맨제도,
0x1F1F0,0x1F1FF	카자흐스탄,
0x1F1F1,0x1F1E6	라오스,
0x1F1F1,0x1F1E7	레바논,
0x1F1F1,0x1F1E8	세인트루시아,
0x1F1F1,0x1F1EE	리히텐슈타인,
0x1F1F1,0x1F1F0	스리랑카,
0x1F1F1,0x1F1F7	라이베리아,
0x1F1F1,0x1F1F8	레소토,
0x1F1F1,0x1F1F9	리투아니아,
0x1F1F1,0x1F1FA	룩셈부르크,
0x1F1F1,0x1F1FB	라트비아,
0x1F1F1,0x1F1FE	리바아,
0x1F1F2,0x1F1E6	모로코,
0x1F1F2,0x1F1E8	모나코,
0x1F1F2,0x1F1E9	몰도바,
0x1F1F2,0x1F1EA	몬테네그로,
0x1F1F2,0x1F1EB	세인트마틴섬,
0x1F1F2,0x1F1EC	마다가스카르,
0x1F1F2,0x1F1ED	마셜제도,
0x1F1F2,0x1F1F0	마케도니아,마케도니아공화국,
0x1F1F2,0x1F1F1	말리,
0x1F1F2,0x1F1F2	미얀마,
0x1F1F2,0x1F1F3	몽골,
0x1F1F2,0x1F1F4	마카오,
0x1F1F2,0x1F1F5	북마리아나,북마리아나제도,
0x1F1F2,0x1F1F6	마르티니크,
0x1F1F2,0x1F1F7	모리타니,
0x1F1F2,0x1F1F8	몬세라트,
0x1F1F2,0x1F1F9	몰타,몰타공화국,
0x1F1F2,0x1F1FA	모리셔스,
0x1F1F2,0x1F1FB	몰디브,
0x1F1F2,0x1F1FC	말라위,
0x1F1F2,0x1F1FD	멕시코,
0x1F1F2,0x1F1FE	말레이시아,
0x1F1F2,0x1F1FF	모잠비크,
0x1F1F3,0x1F1E6	나미비아,
0x1F1F3,0x1F1E8	뉴칼레도니아,누벨칼레도니,
0x1F1F3,0x1F1EA	니제르,
0x1F1F3,0x1F1EB	노퍽섬,
0x1F1F3,0x1F1EC	나이지리아,
0x1F1F3,0x1F1EE	니카라과,
0x1F1F3,0x1F1F1	네덜란드,
0x1F1F3,0x1F1F4	노르웨이,
0x1F1F3,0x1F1F5	네팔,
0x1F1F3,0x1F1F7	나우루,
0x1F1F3,0x1F1FA	니우에,
0x1F1F3,0x1F1FF	뉴질랜드,
0x1F1F4,0x1F1F2	오만,
0x1F1F5,0x1F1E6	파나마,
0x1F1F5,0x1F1EA	페루,
0x1F1F5,0x1F1EB	폴리네시아령,
0x1F1F5,0x1F1EC	파푸아뉴기니,
0x1F1F5,0x1F1ED	필리핀,
0x1F1F5,0x1F1F0	파키스탄,
0x1F1F5,0x1F1F1	폴란드,
0x1F1F5,0x1F1F2	생피에르미클롱,생피에르,미클롱,
0x1F1F5,0x1F1F3	핏케언제도,핏케언,
0x1F1F5,0x1F1F7	푸에르토리코,
0x1F1F5,0x1F1F8	팔레스타인,
0x1F1F5,0x1F1F9	포르투갈,
0x1F1F5,0x1F1FC	팔라우,
0x1F1F5,0x1F1FE	파라과이,
0x1F1F6,0x1F1E6	카타르,
0x1F1F7,0x1F1EA	레위니옹,
0x1F1F7,0x1F1F4	루마니아,
0x1F1F7,0x1F1F8	세르비아,
0x1F1F7,0x1F1FA	러시아,
0x1F1F7,0x1F1FC	르완다,
0x1F1F8,0x1F1E6	사우디아라비아,
0x1F1F8,0x1F1E7	솔로몬제도,
0x1F1F8,0x1F1E8	세이셸,
0x1F1F8,0x1F1E9	수단,
0x1F1F8,0x1F1EA	스웨덴,
0x1F1F8,0x1F1EC	싱가포르,
0x1F1F8,0x1F1ED	세인트헬레나,
0x1F1F8,0x1F1EE	슬로베니아,
0x1F1F8,0x1F1EF	스발바르얀마옌제도,스발바르,얀마옌,
0x1F1F8,0x1F1F0	슬로바키아,
0x1F1F8,0x1F1F1	시에라리온,
0x1F1F8,0x1F1F2	산마리노,
0x1F1F8,0x1F1F3	세네갈,
0x1F1F8,0x1F1F4	소말리아,
0x1F1F8,0x1F1F7	수리남,
0x1F1F8,0x1F1F8	남수단,
0x1F1F8,0x1F1F9	상투메프린시페,상투메,프린시페,
0x1F1F8,0x1F1FB	엘살바도르,
0x1F1F8,0x1F1FD	신트마르턴,
0x1F1F8,0x1F1FE	시리아,
0x1F1F8,0x1F1FF	스와질란드,
0x1F1F9,0x1F1E6	트리스탄다쿠냐,트리스탄다쿠냐제도,
0x1F1F9,0x1F1E8	터크스케이커스제도,터크스,케이커스,
0x1F1F9,0x1F1E9	차드,
0x1F1F9,0x1F1EB	프랑스령,
0x1F1F9,0x1F1EC	토고,
0x1F1F9,0x1F1ED	타이,태국,
0x1F1F9,0x1F1EF	타지키스탄,
0x1F1F9,0x1F1F0	토켈라우,
0x1F1F9,0x1F1F1	동티모르,
0x1F1F9,0x1F1F2	투르크메니스탄,
0x1F1F9,0x1F1F3	튀니지,
0x1F1F9,0x1F1F4	통가,
0x1F1F9,0x1F1F7	터키,
0x1F1F9,0x1F1F9	트리니다드토바고,
0x1F1F9,0x1F1FB	투발루,
0x1F1F9,0x1F1FC	타이완,대만,
0x1F1F9,0x1F1FF	탄자니아,
0x1F1FA,0x1F1E6	우크라이나,
0x1F1FA,0x1F1EC	우간다,
0x1F1FA,0x1F1F2	군소제도,
0x1F1FA,0x1F1F3	국제연합,유엔,
0x1F1FA,0x1F1F8	미국,성조기,
0x1F1FA,0x1F1FE	우루과이,
0x1F1FA,0x1F1FF	우즈베키스탄,
0x1F1FB,0x1F1E6	바티칸시국,
0x1F1FB,0x1F1E8	세이트빈센트그레나딘,
0x1F1FB,0x1F1EA	베네수엘라,
0x1F1FB,0x1F1EC	영국령,버진제도,
0x1F1FB,0x1F1EE	미국령,버진아일랜드,
0x1F1FB,0x1F1F3	베트남,
0x1F1FB,0x1F1FA	바누아투,
0x1F1FC,0x1F1EB	왈리스퓌튀나,
0x1F1FC,0x1F1F8	사모아,
0x1F1FD,0x1F1F0	코소보,
0x1F1FE,0x1F1EA	예멘,
0x1F1FE,0x1F1F9	마요트,
0x1F1FF,0x1F1E6	남아프리카공화국,
0x1F1FF,0x1F1F2	잠비아,
0x1F1FF,0x1F1FC	짐바브웨,
